,leo_open,leo_volume,leo_burn_amount,burn_amount_usd,btc_open,btc_volume,btc_usd_volume,burn_amount_usd_EMA,btc_usd_volume_EMA,m2dates,corr,corr_smoothed
2019-09-12 06:00:00,1.07,81900.54355798,1912.0,2045.8400000000001,10116.0,442.70789828,4478433.09900048,6383.324243491905,6114511.7237807745,737314.25,0.8413302579100762,0.8284650669874642
2019-09-12 09:00:00,1.071,45875.84359184,6333.0,6782.643,10176.0,254.7823356,2592665.0470656003,6398.983802570654,5976400.089399788,737314.375,0.8645137324148733,0.8298787401414803
2019-09-12 12:00:00,1.0705,65393.50017221,7001.0,7494.5705,10202.0,1352.85305659,13801806.88333118,6441.94798678357,6283278.787201019,737314.5,0.8396455824277109,0.8302617535644697
2019-09-12 15:00:00,1.0719,18328.92591181,3095.0,3317.5305000000003,10331.0,380.29696359,3928847.93084829,6319.421810831273,6190948.165383265,737314.625,0.8350933482553559,0.8304512278660732
2019-09-12 18:00:00,1.0737,3936.91088723,2203.0,2365.3611,10319.58166176,506.92366856,5231240.19398388,6164.360606484949,6153312.558661721,737314.75,0.8521820991810408,0.8313034188980327
2019-09-12 21:00:00,1.0726,6463.06223742,4409.0,4729.0934,10349.690732,821.29364927,8500135.270100176,6108.075617995343,6245344.821855386,737314.875,0.8558458674099652,0.832265867859285
2019-09-13 00:00:00,1.0707,16569.33218676,12239.0,13104.2973,10450.0,234.89548449,2454657.8129205,6382.437252583761,6096690.429348135,737315.0,0.8837207323025288,0.8342837056805887
2019-09-13 03:00:00,1.0694,26804.337041400002,4961.0,5305.2934,10413.4252761,1313.89143094,13682110.237001793,6340.196317188319,6394157.872785534,737315.125,0.9272733675600926,0.8379303590876281
2019-09-13 06:00:00,1.0728,2126907.18443883,3385.0,3631.428,10331.0,707.16154477,7305685.91901887,6233.97010867113,6429904.070677037,737315.25,0.8865167147988648,0.8398357063704217
2019-09-13 09:00:00,1.0546,91633.51830434,2795.0,2947.607,10309.64199715,339.92162625,3504470.2737265257,6105.09312401736,6315181.176678978,737315.375,0.8602072916337397,0.8406345920670224
2019-09-13 12:00:00,1.0662,10481.37198448,1992.0,2123.8704000000002,10332.0,230.92393141,2385906.0593281197,5948.966742683347,6161091.956390709,737315.5,0.836547709246811,0.8404743221525043
2019-09-13 15:00:00,1.0625,5649.90282239,3789.0,4025.8125,10310.0,590.2274385,6085244.890934999,5873.548929244784,6158117.561666955,737315.625,0.8273365304674661,0.8399591146354439
2019-09-13 18:00:00,1.0621,28237.86683935,,,10248.0,488.32739337,5004379.12725576,5801.088677117537,6112872.917180242,737315.75,0.7814238783740889,0.8376636151742143
2019-09-13 21:00:00,1.0535,2677.91670314,,,10279.00832,596.4641821,6131060.290387896,5731.470003505085,6113586.14750211,737315.875,0.7253969308000064,0.8332610001007159
2019-09-14 00:00:00,1.0546,2884.97349089,,,10384.0,228.0360381,2367926.2196304,5664.5814739558655,5966697.52287969,737316.0,0.7030675117697693,0.8281553731073454
2019-09-14 03:00:00,1.0531,113443.67408107,,,10314.0,160.44340293,1654813.25782002,5600.316023996812,5797604.022289115,737316.125,0.6817481332106848,0.8224139127192411
2019-09-14 06:00:00,1.0552,2139.73153563,,,10321.0,321.7138338,3320408.4786497997,5538.570787761643,5700459.099009142,737316.25,0.6906036803081603,0.8172448839972379
2019-09-14 09:00:00,1.055,395409.16151442,,,10348.0,117.82501947,1219253.30147556,5479.246933339618,5524725.538321551,737316.375,0.7089036186405577,0.812996206924427
2019-09-14 12:00:00,1.0506,12053.58376691,,,10325.88080444,444.34403409,4588243.5321773635,5422.249504581202,5488000.753766877,737316.5,0.7442004737248471,0.8102983350342474
2019-09-14 15:00:00,1.055,21426.39599858,25352.0,26746.359999999997,10386.0,478.12849957,4965842.596534019,6258.489131852527,5467523.963287157,737316.625,0.5888248293097825,0.801613099515641
2019-09-14 18:00:00,1.0559,5686.74046197,2834.0,2992.4206000000004,10412.0,700.38599255,7292418.9544306,6130.408012956349,5539088.472743763,737316.75,0.5195399354115108,0.790551406805675
2019-09-14 21:00:00,1.057,21741.73602729,4120.0,4354.84,10451.0,706.86583341,7387454.824967911,6060.777894801198,5611573.4277329445,737316.875,0.5103664399302653,0.779563761045855
2019-09-15 00:00:00,1.0594,10912.56730149,12498.0,13240.381199999998,10381.0,483.71904959,5021487.45379379,6342.330965593308,5588432.801303958,737317.0,0.3699816569902655,0.7635017177495573
2019-09-15 03:00:00,1.0605,33244.05577883,1678.0,1779.519,10361.0,180.03270591,1865318.86593351,6163.397163021022,5442428.333250214,737317.125,0.27104088002109006,0.7441895280347155
2019-09-15 06:00:00,1.0654,112824.64600887,1526.0,1625.8003999999999,10359.0,128.54839589,1331632.83302451,5985.452191922158,5281220.666574696,737317.25,0.22546014860334404,0.7238471994295637
2019-09-15 09:00:00,1.0738,5608.48409244,1983.0,2129.3454,10333.0,174.49403579,1803046.87181807,5834.232317729132,5144821.694231299,737317.375,0.22142343494632313,0.7041443067047307
2019-09-15 12:00:00,1.0736,12417.7089426,2345.0,2517.592,10339.0,227.26325474,2349674.7907568603,5704.167991543676,5035208.090173477,737317.5,0.22767571616585905,0.6854592639385004
2019-09-15 15:00:00,1.0741,3492.07130761,1380.0,1482.258,10299.10525052,153.88224972,1584849.486053082,5538.602893836081,4899899.9096197365,737317.625,0.22169861980732997,0.6672725720117879
2019-09-15 18:00:00,1.0738,12165.55729476,1201.0,1289.6338,10346.0,309.35434026,3200580.0043299603,5371.976654862117,4833259.913333863,737317.75,0.2514804970183517,0.6509670004434178
2019-09-15 21:00:00,1.0733,53581.8252896,1877.0,2014.5840999999998,10287.0,228.3345475,2348877.4901325,5240.31420173027,4735833.151639692,737317.875,0.3257318132836068,0.6382126793783272
2019-09-16 00:00:00,1.0745,68350.85117742,13165.0,14145.7925,10321.97636977,362.00631580000004,3736620.6373950965,5589.548644799671,4696648.347159511,737318.0,0.32949918908260345,0.6261062679941811
2019-09-16 03:00:00,1.0648,117952.41800291,1827.0,1945.3896,10380.0,77.75109485,807056.364543,5446.640446964389,4544115.328233373,737318.125,0.3788570063800861,0.6164102185191186
2019-09-16 06:00:00,1.0774,176169.92474693,2273.0,2448.9302,10343.90774569,297.34071553,3075664.930479774,5329.083182377551,4486529.038125389,737318.25,0.45678295200882507,0.6101503257147933
2019-09-16 09:00:00,1.0821,4947.96092687,1904.0,2060.3184,10323.0,243.36763080000003,2512284.0527484003,5200.8963281666665,4409107.666149821,737318.375,0.5622563815341047,0.6082721318253546
2019-09-16 12:00:00,1.0819,66402.52700477,10520.0,11381.588000000002,10310.0,1860.58498496,19182631.194937598,5443.276393728758,4988461.530023851,737318.5,0.6197947617053949,0.6087239996637875
2019-09-16 15:00:00,1.081,160782.41850875,4950.0,5350.95,10166.5465923,1306.8018240999997,13285661.631615276,5439.655750837434,5313841.926164691,737318.625,0.6532774344114272,0.6104711931833028
2019-09-16 18:00:00,1.081,7812.83467001,3147.0,3401.9069999999997,10157.0,457.24182209,4644205.18696813,5359.7440351183195,5287581.661882473,737318.75,0.6844261398626176,0.6133713871707269
2019-09-16 21:00:00,1.0825,55239.755099199996,8502.0,9203.415,10242.0,910.51248379,9325468.85897718,5510.476229819562,5445930.1794155985,737318.875,0.7020892012619563,0.6168505171350889
2019-09-17 00:00:00,1.0859,11367.67656492,10820.0,11749.438,10289.49629127,237.6219043,2445009.7030193647,5755.141397277618,5328247.023478491,737319.0,0.7658717103344062,0.6226944854958464
2019-09-17 03:00:00,1.0845,9454.61493955,1573.0,1705.9185,10266.0,108.39742222,1112807.93651052,5596.348342482417,5162935.686734649,737319.125,0.7520153893678209,0.6277658934908258
2019-09-17 06:00:00,1.082,218807.70407466,3869.0,4186.258000000001,10246.0,408.76158263,4188171.17562698,5541.0506819929105,5124709.627475525,737319.25,0.7231541002727065,0.631506607482272
2019-09-17 09:00:00,1.0993,69972.347517,2843.0,3125.3098999999997,10198.0,377.68577035,3851639.4860293,5446.315749365737,5074785.308203124,737319.375,0.6795031903800574,0.63338882641944
2019-09-17 12:00:00,1.1017,121070.41265036,5542.0,6105.621399999999,10193.0,484.73470508,4940900.84888044,5472.170872920022,5069534.937249294,737319.5,0.6036800035115487,0.6322237745406992
2019-09-17 15:00:00,1.1078,41509.89725049,9269.0,10268.198199999999,10241.30994328,522.71311333,5353267.005029376,5660.250375942766,5080661.685005375,737319.625,0.5443824498572153,0.6287790167099744
2019-09-17 18:00:00,1.1143,38394.48293049,4505.0,5019.9215,10272.156324,487.18438948,5004434.207351061,5635.139439631285,5077672.372156186,737319.75,0.5208175037762851,0.6245452318890454
2019-09-17 21:00:00,1.1102,108956.37714953,5585.0,6200.467000000001,10273.96278485,300.02278361,3082422.9134162446,5657.309147881039,4999427.295342855,737319.875,0.5129857667223928,0.6201703509021179
2019-09-18 00:00:00,1.1114,25213.8065651,12651.0,14060.321399999999,10214.08319674,97.85953728999996,999545.4554745401,5986.839040120998,4842569.18397547,737320.0,0.3480134296294276,0.6094975304600516
2019-09-18 03:00:00,1.11,7287.0041611,2217.0,2460.8700000000003,10251.0,130.18183937999996,1334494.0354843796,5848.565744429979,4704997.60952484,737320.125,0.23798290908283243,0.5949283296217293
2019-09-18 06:00:00,1.1066,18799.95682476,5537.0,6127.2442,10244.0,450.90351295999983,4619055.586762238,5859.4943113150775,4701627.334122385,737320.25,0.13559793981925078,0.576915373158887
2019-09-18 09:00:00,1.1072,102829.06835288,7728.0,8556.4416,10190.0,758.28974409,7726972.4922771,5965.256950087035,4820268.3207166875,737320.375,0.02726500312352216,0.5553604566869119
2019-09-18 12:00:00,1.1183,39158.66005883,7376.0,8248.5808,10184.0,800.9620633999999,8156997.653665599,6054.799061848327,4951120.451420566,737320.5,0.018470232545708985,0.5343059380931392
2019-09-18 15:00:00,1.1216,60612.86989463,6778.0,7602.2047999999995,10206.0,430.48851543,4393565.78847858,6115.48163981506,4929255.562677743,737320.625,-0.059616578878764946,0.5110148589962018
2019-09-18 18:00:00,1.1122,11563.17138419,3385.0,3764.7970000000005,10214.89968751,391.52413743,3999379.7890863293,6023.297928449763,4892789.846066315,737320.75,-0.23699968389112505,0.48168095535356154
2019-09-18 21:00:00,1.1089,5866.51299549,1991.0,2207.8199,10213.0,163.60904596,1670939.18638948,5873.6713390987925,4766442.761373105,737320.875,-0.6665007790186483,0.4366542206722984
2019-09-19 00:00:00,1.1058,22386.91069921,16108.0,17812.2264,10184.97069252,758.59079375,7726225.0019592345,6341.849968938055,4882512.6531607965,737321.0,-0.6764827224158751,0.3930017915315857
2019-09-19 03:00:00,1.103,62802.22120674,19488.0,21495.264,10126.0,4020.41936365,40710766.4763199,6936.101499567935,6287542.214853311,737321.125,0.3194551369162291,0.39011760899765013
2019-09-19 06:00:00,1.1014,41582.00280611,3558.0,3918.7812,9916.5,363.92284264,3608840.86903956,6817.7752133103695,6182495.103252771,737321.25,0.573884342111345,0.3973241475511284
2019-09-19 09:00:00,1.0989,14816.69636587,4138.0,4547.2482,9891.9,482.08438633,4768730.541137727,6728.734938278591,6127053.355718848,737321.375,0.7107323297473773,0.4096146645000009
2019-09-19 12:00:00,1.0934,15911.42273071,3432.0,3752.5487999999996,9880.94698619,227.41432542,2247068.893375181,6612.021756385312,5974897.102293607,737321.5,0.7576846137773252,0.423264466432445
2019-09-19 15:00:00,1.0963,45825.03118177,11118.0,12188.663400000001,9888.0,972.55644619,9616638.13992672,6830.713585546672,6117710.476318435,737321.625,0.8052175723864181,0.4382430196071106
2019-09-19 18:00:00,1.0952,43110.83624975,13921.0,15246.279199999999,10060.0,2252.50600933,22660210.4538598,7160.735766505626,6766435.965633783,737321.75,0.8622459844569719,0.45487058685612475
2019-09-19 21:00:00,1.0942,21609.65280896,5104.0,5584.7968,10286.0,688.71342742,7084106.3144421205,7098.934238407366,6778893.626371364,737321.875,0.9012226027334648,0.47237458747876554
2019-09-20 00:00:00,1.0946,14057.48421929,12622.0,13816.0412,10300.768691,454.20705639,4678681.825693383,7362.350197685509,6696532.379285953,737322.0,0.933767763699881,0.4904684375266524
2019-09-20 03:00:00,1.0945,6418.01149695,1709.0,1870.5005,10225.0,156.10391084,1596162.488339,7146.983542874313,6496517.8737586215,737322.125,0.9487508848665898,0.5084402982066499
2019-09-20 06:00:00,1.0918,7671.44583223,3120.0,3406.416,10208.954683700002,347.83357669,3551017.2218974987,7000.294619624339,6381008.044273872,737322.25,0.9656440039561813,0.5263698552948668
2019-09-20 09:00:00,1.0918,31005.15618261,2209.0,2411.7862,10179.0,241.74872186,2460760.23981294,6820.353112972404,6227272.836255796,737322.375,0.9797227052672083,0.544148398431037
2019-09-20 12:00:00,1.0894,4047.66434926,3471.0,3781.3073999999997,10200.0,430.13354818,4387362.191436,6701.1748497185845,6155119.4776354125,737322.5,0.9768977470250696,0.5611189611209991
2019-09-20 15:00:00,1.0861,7467.05391716,6059.0,6580.6799,10209.0,496.83655392,5072204.37896928,6696.449557572758,6112652.218864191,737322.625,0.9735916749450536,0.5772943616631189
2019-09-20 18:00:00,1.0857,34288.03223838,1886.0,2047.6302000000003,10152.0,188.55472621,1914207.5804839202,6514.142916099317,5948007.331084573,737322.75,0.9660538268509145,0.5925398308861697
2019-09-20 21:00:00,1.0849,2408.54828198,2290.0,2484.421,10165.0,198.74538076,2020246.7954254,6356.114605664049,5793977.506156762,737322.875,0.9540507322439902,0.6067167289786333
2019-09-21 00:00:00,1.0843,9452.23065419,11666.0,12649.443800000001,10197.99421167,249.21879979,2541531.8776977644,6602.9118289713415,5666430.618766213,737323.0,0.9466421357004101,0.6200471370853696
2019-09-21 03:00:00,1.0843,7018.27382479,1266.0,1372.7238,10160.0,103.78071411,1054412.0553576,6397.806416070504,5485567.145691365,737323.125,0.9420539357861821,0.6326748546814799
2019-09-21 06:00:00,1.0815,4968.64214695,4874.0,5271.231,10126.0,1261.09214664,12769819.07687664,6353.626987989308,5771224.084169219,737323.25,0.923280982611278,0.6440711734238249
2019-09-21 09:00:00,1.0817,3126.29202369,2753.0,2977.9201000000003,10048.0,436.44358792,4385385.171420161,6221.246325715218,5716877.460139845,737323.375,0.8784952019970043,0.6532642725835575
2019-09-21 12:00:00,1.0817,1920.57850974,1878.0,2031.4326,10070.0,305.76881568,3079091.9738976,6056.939905098934,5613434.892051914,737323.5,0.9255337893042065,0.6639415085333868
2019-09-21 15:00:00,1.0817,2337.21956131,2336.0,2526.8512,10027.0,268.30288781,2690273.0560708703,5918.505053918584,5498801.094562461,737323.625,0.9281755905175204,0.6743036293955097
2019-09-21 18:00:00,1.0826,5887.82718295,1271.0,1375.9846,10000.369488,222.72277024,2227309.9957909305,5740.366996902169,5370507.325983185,737323.75,0.9333444707693229,0.6844620937631102
2019-09-21 21:00:00,1.0804,1701.42111406,1596.0,1724.3184,9992.0,132.55416183,1324481.18500536,5582.874895062869,5211839.634180133,737323.875,0.9419875617062274,0.6945611317216638
2019-09-22 00:00:00,1.0799,11672.60094458,5758.0,6218.064200000001,10012.456212000001,642.39950904,6431996.954873298,5607.784279570207,5259688.940873982,737324.0,0.947545703746946,0.7044820953304983
2019-09-22 03:00:00,1.079,3331.65553402,2491.0,2687.7889999999998,9942.0,187.675975,1865874.54345,5493.274660763533,5126598.180190689,737324.125,0.9549061578820628,0.7143026468031087
2019-09-22 06:00:00,1.0773,9944.98615248,2834.0,3053.0681999999997,9965.2,585.7961328,5837575.62257856,5397.5802897531985,5154479.648519625,737324.25,0.9566521611127616,0.723806549325056
2019-09-22 09:00:00,1.0781,3194.65394563,2169.0,2338.3989,10045.0,243.87573269,2449731.73487105,5277.612392115818,5048411.102886347,737324.375,0.966920196520817,0.7333404178425368
2019-09-22 12:00:00,1.0798,22458.64869693,2188.0,2362.6024,10020.823944,318.54294776,3192062.7981057493,5163.298274777942,4975613.130149853,737324.5,0.9644589218143095,0.7424038885865278
2019-09-22 15:00:00,1.0787,21978.104622299998,3878.0,4183.1986,10014.0,160.91080163,1611360.76752282,5124.862993414102,4843681.664948793,737324.625,0.9642479182314937,0.7511036544549579
2019-09-22 18:00:00,1.0815,2623.29923715,2129.0,2302.5135,10011.0,217.22583048,2174647.78893528,5014.182621123353,4739013.6698110085,737324.75,0.9648895734917654,0.759487415985813
2019-09-22 21:00:00,1.0836,5792.42431124,2810.0,3044.9159999999997,10035.0,397.03986285,3984295.02369975,4936.956479118516,4709416.860159586,737324.875,0.9662648439465346,0.7675963347293707
2019-09-23 00:00:00,1.0791,43424.84080166,,,10059.0,390.01339512,3923144.7415120797,4862.758813270731,4678582.6594283115,737325.0,0.9686885580090858,0.7754823042697517
2019-09-23 03:00:00,1.0756,232669.33852877,12707.0,13667.649199999998,9984.7,256.1789068,2557869.53072596,5208.048632358153,4595417.438694886,737325.125,0.9519609392152023,0.7824030350519262
2019-09-23 06:00:00,1.0755,63861.14213523,2443.0,2627.4464999999996,9972.9,524.0554072,5226352.17046488,5106.848548736264,4620159.97719567,737325.25,0.9437759617726141,0.7887313851194042
2019-09-23 09:00:00,1.0743,80375.11047173,1775.0,1906.8825000000002,9956.7,169.56603842,1688318.1747364143,4981.35968407994,4505185.788863935,737325.375,0.936924788751284,0.7945428911441839
2019-09-23 12:00:00,1.0743,118231.39136064,8633.0,9274.4319,9925.0,1704.1036550000001,16913228.775875002,5149.715457253275,4991775.709923192,737325.5,0.9370351872318343,0.8001308243240918
2019-09-23 15:00:00,1.0725,39032.48624848,6449.0,6916.5525,9930.3,572.37678585,5683873.1965262545,5219.003184419814,5018916.787829194,737325.625,0.9535604379165605,0.8061476719159533
2019-09-23 18:00:00,1.0676,11567.35797218,2069.0,2208.8644000000004,9802.4,263.95688208,2587410.940900992,5100.958526207272,4923563.617361422,737325.75,0.9415449644012516,0.8114573696604748
2019-09-23 21:00:00,1.067,46985.67264486,11257.0,12011.219,9788.1,1609.47933792,15753744.707494752,5371.949133022674,5348276.601288219,737325.875,0.9045883801677543,0.8151095661509563
2019-09-24 00:00:00,1.0608,43588.50159059,12705.0,13477.464,9708.5,506.83531236,4920610.63004706,5689.812461139431,5331505.386729742,737326.0,0.8887768870353259,0.8179984806954413
2019-09-24 03:00:00,1.0559,19346.18724038,2773.0,2928.0107000000003,9724.97483207,273.21926536,2657050.4792626547,5581.506509722199,5226624.80212319,737326.125,0.8725759578875826,0.8201387739186625
2019-09-24 06:00:00,1.0536,27950.41656055,4966.0,5232.177600000001,9764.5,921.30287149,8996061.888664106,5567.807336791916,5374445.86434048,737326.25,0.8676873774986836,0.8220034250394477
