timestamp,open,high,low,close,volume
2019-10-01 21:00:00,1.0404,1.0411,1.04,1.0405,315533.40601629
2019-10-02 00:00:00,1.0405,1.0409,1.0397,1.0402,295486.74506067
2019-10-02 03:00:00,1.0402,1.0409,1.0396,1.04,82846.67326243
2019-10-02 06:00:00,1.04,1.0408,1.0395,1.0408,60762.98552142
2019-10-02 09:00:00,1.0408,1.0415,1.0401,1.0414,2496.19843083
2019-10-02 12:00:00,1.0414,1.0424,1.0401,1.0416,10465.34240043
2019-10-02 15:00:00,1.0416,1.0526,1.0416,1.0526,50267.67814288
2019-10-02 18:00:00,1.0526,1.0544,1.047,1.0491,2321261.05370389
2019-10-02 21:00:00,1.0491,1.0504,1.0417,1.0432,91165.69752089
2019-10-03 00:00:00,1.0429,1.0445,1.04,1.0402,12182.927934809999
2019-10-03 03:00:00,1.0402,1.0407,1.0395,1.0404,39304.66310114
2019-10-03 06:00:00,1.0404,1.0407,1.0394,1.0398,131396.46269208
2019-10-03 09:00:00,1.0398,1.04,1.0394,1.0398,110055.46355531
2019-10-03 12:00:00,1.0398,1.0412,1.0391,1.0391,444019.62370715
2019-10-03 15:00:00,1.0391,1.0407,1.0388,1.0391,416239.46401789
2019-10-03 18:00:00,1.039,1.0407,1.0387,1.0407,63964.49407259
2019-10-03 21:00:00,1.0407,1.0433,1.0407,1.043,2629.03051464
2019-10-04 00:00:00,1.043,1.0432,1.0387,1.043,37871.387057
2019-10-04 03:00:00,1.043,1.043,1.0393,1.0406,3864.99455261
2019-10-04 06:00:00,1.0406,1.0409,1.0386,1.0392,85221.90829748
2019-10-04 09:00:00,1.0391,1.0405,1.0386,1.0405,7291.59988384
2019-10-04 12:00:00,1.0405,1.0414,1.0386,1.0396,17650.49519345
2019-10-04 15:00:00,1.0396,1.0419,1.0396,1.0413,4909.62768015
2019-10-04 18:00:00,1.0413,1.0419,1.0406,1.0416,2267.5084952
2019-10-04 21:00:00,1.0416,1.0421,1.0407,1.0421,2097.5731003
2019-10-05 00:00:00,1.0421,1.0421,1.0399,1.0403,8370.30353996
2019-10-05 03:00:00,1.0403,1.0405,1.0393,1.0403,2555.14543864
2019-10-05 06:00:00,1.0403,1.0412,1.039,1.0396,9013.11152566
2019-10-05 09:00:00,1.0396,1.0402,1.0386,1.0398,5936.5117511
2019-10-05 12:00:00,1.0398,1.0405,1.0319,1.0389,310822.70133214
2019-10-05 15:00:00,1.0388,1.0388,1.0379,1.0384,3109.4430298
2019-10-05 18:00:00,1.0384,1.04,1.0356,1.0395,16298.82058775
2019-10-05 21:00:00,1.0395,1.04,1.0391,1.0397,2246.19480898
2019-10-06 00:00:00,1.0397,1.0398,1.01,1.0174,760057.33379025
2019-10-06 03:00:00,1.0166,1.0174,1.01,1.0105,146260.18454799
2019-10-06 06:00:00,1.0105,1.0107,0.98,0.988,946119.3007448
2019-10-06 09:00:00,0.988,0.9882,0.9575,0.97,706357.91529378
2019-10-06 12:00:00,0.97095,0.97426,0.9605,0.96601,111354.07448254
2019-10-06 15:00:00,0.96658,0.9759,0.96311,0.97,195031.01134945
2019-10-06 18:00:00,0.9701,0.97271,0.9576,0.96888,68236.59917914
2019-10-06 21:00:00,0.96888,0.9689,0.96344,0.96597,8704.82534656
2019-10-07 00:00:00,0.96595,0.96595,0.9502,0.95303,148977.68290882
2019-10-07 03:00:00,0.95333,0.96051,0.9502,0.95957,97147.14814998
2019-10-07 06:00:00,0.95957,0.96051,0.9535,0.95965,56786.93330979
2019-10-07 09:00:00,0.9595,0.96768,0.958,0.9653,50850.3549722
2019-10-07 12:00:00,0.9642,0.9643,0.95818,0.9602,53791.01824287
2019-10-07 15:00:00,0.9602,0.9675,0.95817,0.96669,34347.77998898
2019-10-07 18:00:00,0.96669,0.969,0.95527,0.96753,81807.09238381
2019-10-07 21:00:00,0.96753,0.96914,0.95497,0.95497,24900.66152986
2019-10-08 00:00:00,0.95495,0.95536,0.94948,0.95534,244055.83464879
2019-10-08 03:00:00,0.95534,0.95534,0.94616,0.95325,190069.55624061
2019-10-08 06:00:00,0.95457,0.95507,0.94622,0.95506,92813.65617322
2019-10-08 09:00:00,0.95506,0.95759,0.953,0.95447,23940.47976696
2019-10-08 12:00:00,0.95447,0.96023,0.9531,0.95941,7965.32849694
2019-10-08 15:00:00,0.95942,0.96315,0.95577,0.96192,28076.94861966
2019-10-08 18:00:00,0.96192,0.96315,0.9578,0.96095,5971.14115661
2019-10-08 21:00:00,0.96233,0.96527,0.96187,0.96457,22741.10526564
2019-10-09 00:00:00,0.96457,0.96856,0.96287,0.96529,65027.17638835
2019-10-09 03:00:00,0.9653,0.96559,0.94563,0.95037,176124.71835021
2019-10-09 06:00:00,0.95037,0.96856,0.94628,0.96855,11304.10858991
2019-10-09 09:00:00,0.96855,0.9752,0.96535,0.9752,65117.16899054
2019-10-09 12:00:00,0.9753,1.0083,0.97101,1.0066,194258.98772342
2019-10-09 15:00:00,1.0066,1.0146,0.99949,1.0073,28619.9406211
2019-10-09 18:00:00,1.0073,1.0073,0.99465,1.0035,33091.96135724
2019-10-09 21:00:00,1.0035,1.011,0.941,0.97679,2149566.08581296
2019-10-10 00:00:00,0.97192,0.98109,0.96491,0.98109,23845.8783004
2019-10-10 03:00:00,0.98109,0.98535,0.98109,0.98535,26415.05924321
2019-10-10 06:00:00,0.98535,0.98646,0.973,0.98645,111650.05305381
2019-10-10 09:00:00,0.98645,0.99017,0.98082,0.98861,68026.8195544
2019-10-10 12:00:00,0.98861,0.99249,0.98858,0.99069,77597.64749553001
2019-10-10 15:00:00,0.99069,1.0145,0.99069,1.0029,468275.68219932
2019-10-10 18:00:00,1.0029,1.0118,1.002,1.0117,27731.92544744
2019-10-10 21:00:00,1.0117,1.0145,1.0089,1.0144,30660.65588211
2019-10-11 00:00:00,1.0145,1.0145,0.99867,1.0055,26178.98575198
2019-10-11 03:00:00,1.0055,1.009,1.0008,1.0029,26065.42815553
2019-10-11 06:00:00,1.0029,1.0044,0.99721,0.9984,22605.43653089
2019-10-11 09:00:00,0.99839,0.9984,0.99109,0.99499,12690.26227277
2019-10-11 12:00:00,0.99234,0.99499,0.97673,0.98069,36903.73683522
2019-10-11 15:00:00,0.98069,0.9807,0.97822,0.9806,4953.04868492
2019-10-11 18:00:00,0.9806,1.0087,0.9806,1.0031,189049.61094941
2019-10-11 21:00:00,1.0028,1.0036,1.001,1.0018,4733.58873507
2019-10-12 00:00:00,1.0016,1.0023,1.001,1.0022,12401.56331367
2019-10-12 03:00:00,1.0018,1.0023,1.0018,1.0022,3608.24227766
2019-10-12 06:00:00,1.0022,1.0023,1.0011,1.0022,1672.79897529
2019-10-12 09:00:00,1.0022,1.0043,1.0011,1.0038,1852.5025881
2019-10-12 12:00:00,1.0037,1.0058,1.0021,1.0024,1140.69499588
2019-10-12 15:00:00,1.0026,1.0028,1.0014,1.0016,2293.60137358
2019-10-12 18:00:00,1.0016,1.0024,0.99819,0.99877,32468.47818227
2019-10-12 21:00:00,0.99847,0.99998,0.99847,0.99979,540.509413
2019-10-13 00:00:00,0.99978,1.0018,0.99918,1.0007,11731.66016635
2019-10-13 03:00:00,1.0006,1.002,1.0,1.0018,1092.51150211
2019-10-13 06:00:00,1.0015,1.0021,1.0001,1.0015,1355.9033324
2019-10-13 09:00:00,1.0013,1.002,0.99842,0.99968,4520.73701142
2019-10-13 12:00:00,1.0007,1.0027,0.99982,1.0025,4270.9169361
2019-10-13 15:00:00,1.0025,1.0029,0.99352,1.0001,9922.3676098
2019-10-13 18:00:00,0.9992,1.001,0.98972,0.99985,9896.53819021
2019-10-13 21:00:00,0.99971,1.0,0.99798,0.9999,1853.11690489
2019-10-14 00:00:00,0.99992,1.0,0.98726,0.98766,29525.520781440002
2019-10-14 03:00:00,0.98762,0.98883,0.971,0.97884,18520.34267613
2019-10-14 06:00:00,0.97891,0.97998,0.96457,0.96457,73808.55170045
2019-10-14 09:00:00,0.9682,0.9721,0.96617,0.96759,1579.19975071
2019-10-14 12:00:00,0.96776,0.97987,0.96666,0.97987,15781.345597559999
2019-10-14 15:00:00,0.97999,0.98,0.97531,0.979,9910.46686739
2019-10-14 18:00:00,0.979,0.98243,0.97693,0.98242,42888.44569996
2019-10-14 21:00:00,0.98242,0.98249,0.97984,0.9806,2641.57354473
2019-10-15 00:00:00,0.98059,0.98621,0.98059,0.98614,1934.39728854
2019-10-15 03:00:00,0.98615,0.9959,0.97944,0.9959,70688.00038529
2019-10-15 06:00:00,0.9959,0.99942,0.9959,0.99941,3426.98462762
2019-10-15 09:00:00,0.99941,1.0047,0.99937,1.0046,12200.30935783
2019-10-15 12:00:00,1.0046,1.0047,0.99999,1.0011,11091.97644561
2019-10-15 15:00:00,1.0007,1.0023,0.992,0.99989,40556.32722138
2019-10-15 18:00:00,0.99989,1.0006,0.99813,0.9993,4859.30018843
2019-10-15 21:00:00,0.9993,0.9999,0.99813,0.99988,1724.96305742
2019-10-16 00:00:00,0.99988,1.0006,0.99712,1.0005,12592.79572867
2019-10-16 03:00:00,1.0005,1.0006,1.0003,1.0005,1091.27060286
2019-10-16 06:00:00,1.0006,1.0018,0.99721,0.9999,4368.79763674
2019-10-16 09:00:00,0.9999,1.0053,0.99816,1.0023,40043.31193663
2019-10-16 12:00:00,1.0023,1.0049,0.99201,0.99988,23508.82690401
2019-10-16 15:00:00,0.99971,1.0067,0.99797,1.0064,68578.41252796
2019-10-16 18:00:00,1.0064,1.007,1.004,1.0066,27627.21086671
2019-10-16 21:00:00,1.0066,1.0073,0.9926,0.99533,32291.06538427
2019-10-17 00:00:00,0.99539,0.99832,0.99456,0.99772,11167.42932113
2019-10-17 03:00:00,0.99828,1.0003,0.99557,0.99987,2364.72118516
2019-10-17 06:00:00,1.0003,1.0076,0.992,0.992,67471.05045456
2019-10-17 09:00:00,0.99101,1.0087,0.98604,1.0071,124270.07714079
2019-10-17 12:00:00,1.0082,1.024,1.0082,1.0218,86881.51604303
2019-10-17 15:00:00,1.0218,1.0249,1.0175,1.0248,9804.15128946
2019-10-17 18:00:00,1.0248,1.0249,1.0227,1.0227,1084.4615191
2019-10-17 21:00:00,1.0235,1.0235,1.021,1.0231,2751.79238682
2019-10-18 00:00:00,1.023,1.0234,1.0213,1.0227,1464.45251505
2019-10-18 03:00:00,1.0227,1.0227,1.0067,1.009,28381.46342363
2019-10-18 06:00:00,1.0099,1.0144,1.0055,1.0103,47808.76255349
2019-10-18 09:00:00,1.0088,1.012,1.0059,1.0118,18343.32881413
2019-10-18 12:00:00,1.0116,1.0145,1.002,1.0112,41621.133353080004
2019-10-18 15:00:00,1.0103,1.0115,1.0087,1.0115,2974.59681566
2019-10-18 18:00:00,1.0113,1.0135,1.0105,1.0111,2303.43144388
2019-10-18 21:00:00,1.0112,1.0112,1.0074,1.01,3376.3976451
2019-10-19 00:00:00,1.01,1.0156,1.01,1.0138,11009.94179992
2019-10-19 03:00:00,1.0136,1.0202,1.0135,1.0158,1292.14740284
2019-10-19 06:00:00,1.0141,1.0167,1.0111,1.0118,1779.33428375
2019-10-19 09:00:00,1.0101,1.012,1.0024,1.0117,39990.18576623
2019-10-19 12:00:00,1.0122,1.0145,1.0071,1.0141,40340.07371411
2019-10-19 15:00:00,1.0141,1.0224,1.0135,1.0186,22721.45867175
2019-10-19 18:00:00,1.0181,1.0203,1.0141,1.0157,2160.87330032
2019-10-19 21:00:00,1.0162,1.0227,1.0136,1.0194,2053.8521907
2019-10-20 00:00:00,1.018,1.0214,1.0134,1.0159,13542.48834523
2019-10-20 03:00:00,1.0162,1.0183,1.0153,1.018,1250.78401066
2019-10-20 06:00:00,1.0171,1.0185,1.0155,1.0174,554.89641828
2019-10-20 09:00:00,1.0174,1.0219,1.0162,1.0205,3419.04167349
2019-10-20 12:00:00,1.02,1.0219,1.0185,1.021,1614.52163562
2019-10-20 15:00:00,1.021,1.0216,1.0146,1.0196,9972.94685634
2019-10-20 18:00:00,1.0196,1.0253,1.0134,1.0241,114995.24136093
2019-10-20 21:00:00,1.024,1.0254,1.021,1.0252,12939.22750093
2019-10-21 00:00:00,1.0252,1.0256,1.0235,1.0252,4519.57112567
2019-10-21 03:00:00,1.0252,1.0256,1.0225,1.0252,3783.7011561199997
2019-10-21 06:00:00,1.0237,1.0248,1.0208,1.0221,13648.23657007
2019-10-21 09:00:00,1.0221,1.0255,1.0185,1.0185,6944.21983436
2019-10-21 12:00:00,1.0185,1.0221,1.014,1.0148,20346.98757688
2019-10-21 15:00:00,1.0147,1.0182,1.0081,1.0094,54514.05497602
2019-10-21 18:00:00,1.0084,1.0094,1.007,1.0093,5823.231163
2019-10-21 21:00:00,1.0093,1.0109,1.009,1.0108,11370.55874885
2019-10-22 00:00:00,1.0108,1.0135,1.005,1.005,33363.47333888
2019-10-22 03:00:00,1.0062,1.0064,0.9843,0.9848,125352.95323788
2019-10-22 06:00:00,0.9848,0.9906,0.9848,0.98939,23939.32653911
2019-10-22 09:00:00,0.98939,0.99844,0.9884,0.99844,31931.84399246
2019-10-22 12:00:00,0.99843,0.99844,0.99156,0.9937,63082.69066288
2019-10-22 15:00:00,0.9928,0.99453,0.989,0.99295,9930.94931293
2019-10-22 18:00:00,0.99316,0.99399,0.98114,0.98241,33891.51598483
2019-10-22 21:00:00,0.98236,0.9875,0.98103,0.98748,14490.67912014
2019-10-23 00:00:00,0.98748,0.99029,0.98708,0.98888,11245.30806086
2019-10-23 03:00:00,0.98837,0.99086,0.98258,0.99039,8153.98841316
2019-10-23 06:00:00,0.99039,0.9919,0.98316,0.98316,11851.25792293
2019-10-23 09:00:00,0.98316,0.9842,0.9831,0.98419,5058.86312237
2019-10-23 12:00:00,0.98419,0.98419,0.9541,0.95529,306195.70636189
2019-10-23 15:00:00,0.95529,0.96974,0.95,0.96615,179026.80561489
2019-10-23 18:00:00,0.96616,0.96616,0.96,0.96138,18571.56043352
2019-10-23 21:00:00,0.96089,0.97055,0.95616,0.97055,56727.76464721
2019-10-24 00:00:00,0.97052,0.97052,0.96153,0.96333,10177.27489596
2019-10-24 03:00:00,0.96322,0.96322,0.95,0.9516,83749.68082001
2019-10-24 06:00:00,0.9523,0.95606,0.948,0.95178,127606.11111687
2019-10-24 09:00:00,0.9516,0.95792,0.95027,0.95173,37638.74592316
2019-10-24 12:00:00,0.95106,0.95435,0.95026,0.95427,4767.65382097
2019-10-24 15:00:00,0.95427,0.95434,0.94887,0.95101,12510.36240058
2019-10-24 18:00:00,0.95105,0.9599,0.95091,0.95498,61967.06134503
2019-10-24 21:00:00,0.95431,0.96023,0.95416,0.96007,29166.02081675
2019-10-25 00:00:00,0.96007,0.96016,0.9512,0.9541,16093.14601182
2019-10-25 03:00:00,0.9513,0.9549,0.9512,0.95449,8680.44856701
2019-10-25 06:00:00,0.95366,0.95488,0.95266,0.95418,2481.41434573
2019-10-25 09:00:00,0.95417,0.95832,0.95241,0.9559,32148.95891191
2019-10-25 12:00:00,0.9559,0.96552,0.94888,0.96552,42084.67640741
2019-10-25 15:00:00,0.96552,0.97832,0.9642,0.97462,122076.01120478
2019-10-25 18:00:00,0.97462,0.97675,0.96758,0.97675,13902.92326699
2019-10-25 21:00:00,0.97863,0.985,0.97317,0.985,32269.23680169
2019-10-26 00:00:00,0.985,1.0067,0.97275,0.99241,197898.95394139
2019-10-26 03:00:00,0.99248,1.0,0.98009,0.9911,36698.34712729
2019-10-26 06:00:00,0.99056,0.99796,0.97872,0.99429,30032.30475674
2019-10-26 09:00:00,0.9943,1.0,0.97512,0.99685,45301.46466284
2019-10-26 12:00:00,0.9999,1.0,0.99783,1.0,29427.98934388
2019-10-26 15:00:00,1.0,1.0,0.99655,1.0,12191.40773917
2019-10-26 18:00:00,1.0,1.005,0.999,0.999,30553.35756471
2019-10-26 21:00:00,1.0024,1.005,0.999,1.005,7846.24886724
2019-10-27 00:00:00,1.0049,1.005,0.999,1.0047,13180.29625014
2019-10-27 03:00:00,1.005,1.005,0.99901,1.0022,6306.3736899
2019-10-27 06:00:00,1.0022,1.0064,1.0022,1.005,6082.28348332
2019-10-27 09:00:00,1.005,1.0078,0.99485,0.9983,93047.87722297
2019-10-27 12:00:00,0.9983,1.0088,0.9978,1.0087,26907.35408588
2019-10-27 15:00:00,1.0087,1.0094,0.99901,1.0025,63618.18645255
2019-10-27 18:00:00,1.0025,1.004,1.0002,1.0019,15628.36397003
2019-10-27 21:00:00,1.0018,1.004,0.999,1.0007,9543.07005537
2019-10-28 00:00:00,1.0006,1.0075,0.99687,0.99719,21485.63503747
2019-10-28 03:00:00,0.99727,1.0055,0.99652,1.0003,10852.86259464
2019-10-28 06:00:00,1.0003,1.0004,0.991,0.991,71319.71877365
2019-10-28 09:00:00,0.99199,0.99199,0.97011,0.97134,61810.52677302
2019-10-28 12:00:00,0.97134,0.97135,0.96642,0.97134,65977.17114148
2019-10-28 15:00:00,0.97134,0.97247,0.9653,0.96628,22823.61061221
2019-10-28 18:00:00,0.96601,0.97208,0.96501,0.96646,8300.43982179
2019-10-28 21:00:00,0.96657,0.97404,0.96091,0.96492,122874.32869594
2019-10-29 00:00:00,0.96492,0.96493,0.95911,0.9613,31138.23044783
2019-10-29 03:00:00,0.96094,0.9615,0.95809,0.9586,22333.7112799
2019-10-29 06:00:00,0.95859,0.96514,0.95704,0.95823,82414.68616682
2019-10-29 09:00:00,0.95825,0.95976,0.95511,0.95627,59074.03996068
2019-10-29 12:00:00,0.95629,0.96,0.95319,0.95484,95186.91464936
2019-10-29 15:00:00,0.95485,0.95508,0.9521,0.95324,40113.85317628
2019-10-29 18:00:00,0.95322,0.95322,0.95047,0.95272,47451.06426239
2019-10-29 21:00:00,0.95272,0.95932,0.95142,0.95774,53278.26718469
2019-10-30 00:00:00,0.95764,0.95803,0.95038,0.95287,119119.79362793
2019-10-30 03:00:00,0.95287,0.95288,0.95,0.952,72668.69240474
2019-10-30 06:00:00,0.9519,0.95259,0.95034,0.95145,3851.07247388
2019-10-30 09:00:00,0.95145,0.956,0.95,0.95349,46200.98218984
2019-10-30 12:00:00,0.95349,0.95607,0.95,0.9556,57257.183384
2019-10-30 15:00:00,0.9556,0.95877,0.9548,0.9569,44089.25038981
2019-10-30 18:00:00,0.9569,0.95936,0.95502,0.95858,21222.92645656
2019-10-30 21:00:00,0.95901,0.96,0.95701,0.95836,24151.7557605
2019-10-31 00:00:00,0.95836,0.95963,0.9559,0.95672,24080.36700207
2019-10-31 03:00:00,0.95672,0.95672,0.95531,0.9559,3929.0632691299998
2019-10-31 06:00:00,0.95542,0.96085,0.95374,0.9599,45807.7273479
2019-10-31 09:00:00,0.9599,0.96089,0.9549,0.96089,49434.02633128
2019-10-31 12:00:00,0.96111,0.97952,0.96111,0.97952,131378.0996348
2019-10-31 15:00:00,0.97952,0.98422,0.97907,0.9819,16150.61286892
2019-10-31 18:00:00,0.9819,1.0075,0.9819,0.99558,284212.06781601
2019-10-31 21:00:00,0.9947,1.0063,0.98917,1.0025,56343.20886595
2019-11-01 00:00:00,1.0018,1.0018,0.98764,0.98881,23993.78544084
2019-11-01 03:00:00,0.98875,0.98892,0.98222,0.98892,10435.54784805
2019-11-01 06:00:00,0.98953,1.0,0.9886,0.9966,77947.37823957
2019-11-01 09:00:00,0.99571,1.0005,0.992,1.0003,45263.2313071
2019-11-01 12:00:00,1.0002,1.0015,0.99001,1.0015,79661.14609378
2019-11-01 15:00:00,1.0015,1.0028,0.99961,1.0028,10803.30537602
2019-11-01 18:00:00,1.0028,1.0035,1.0018,1.0035,1349.19687613
2019-11-01 21:00:00,1.0035,1.0036,0.99973,1.0036,9633.38057059
2019-11-02 00:00:00,1.0036,1.0037,1.0023,1.0037,4978.24135424
2019-11-02 03:00:00,1.0037,1.0038,1.0037,1.0038,1356.25722876
2019-11-02 06:00:00,1.0038,1.0039,1.0028,1.0039,1152.01362333
2019-11-02 09:00:00,1.0039,1.0042,1.0001,1.0042,18998.70301365
2019-11-02 12:00:00,1.0042,1.0128,1.0029,1.01,88443.72673361
2019-11-02 15:00:00,1.01,1.0148,1.0099,1.0147,12869.656845040001
2019-11-02 18:00:00,1.0147,1.0147,1.01,1.01,12426.48691225
2019-11-02 21:00:00,1.0105,1.0107,1.0074,1.0085,7460.6859954
2019-11-03 00:00:00,1.0086,1.0134,1.0082,1.0134,12920.06098814
2019-11-03 03:00:00,1.0134,1.0134,1.0081,1.0117,9876.07836168
2019-11-03 06:00:00,1.0117,1.0151,1.0117,1.0151,2480.35188788
2019-11-03 09:00:00,1.0147,1.0149,1.0067,1.0084,11813.3717545
2019-11-03 12:00:00,1.0084,1.0116,1.0084,1.0111,2609.03787986
2019-11-03 15:00:00,1.0111,1.0116,1.0079,1.0087,11252.07770784
2019-11-03 18:00:00,1.0089,1.0097,1.0079,1.0096,2871.82945949
2019-11-03 21:00:00,1.0097,1.0144,1.0078,1.0127,14230.34489073
2019-11-04 00:00:00,1.0126,1.0144,1.0121,1.0131,9793.26861212
2019-11-04 03:00:00,1.0131,1.0136,1.0126,1.013,1014.25822851
2019-11-04 06:00:00,1.013,1.0206,1.0113,1.016,75791.66932236
2019-11-04 09:00:00,1.016,1.0164,1.0005,1.0154,53912.79784618
2019-11-04 12:00:00,1.0154,1.0234,1.0154,1.0216,14413.30975426
2019-11-04 15:00:00,1.0216,1.0236,1.0198,1.0214,6719.1965517300005
2019-11-04 18:00:00,1.0207,1.0238,1.0135,1.0153,19857.11807017
2019-11-04 21:00:00,1.0151,1.0179,1.0064,1.0109,20005.63923081
2019-11-05 00:00:00,1.0081,1.0198,1.0056,1.0154,27311.50110276
2019-11-05 03:00:00,1.0154,1.0169,1.0152,1.0168,2168.51432934
2019-11-05 06:00:00,1.0166,1.0167,1.0047,1.0143,16593.71856018
2019-11-05 09:00:00,1.0143,1.0173,0.9984,0.99999,82815.17950481
2019-11-05 12:00:00,0.99999,1.0093,0.9969,1.0046,47800.36620816
2019-11-05 15:00:00,1.0062,1.01,0.99693,0.99948,12631.37852524
2019-11-05 18:00:00,0.99835,1.0083,0.99696,0.99898,9148.08594278
2019-11-05 21:00:00,0.99975,1.0,0.99758,0.99989,3467.65803704
2019-11-06 00:00:00,0.99989,1.0092,0.99987,1.0091,12638.40388434
2019-11-06 03:00:00,1.0091,1.0092,1.0008,1.0014,5027.87159546
2019-11-06 06:00:00,1.002,1.0083,0.99934,1.002,9108.37858823
2019-11-06 09:00:00,1.0025,1.0033,0.9901,0.99015,39701.78678003
2019-11-06 12:00:00,0.99015,0.99384,0.98469,0.98477,21544.24110976
2019-11-06 15:00:00,0.98477,0.985,0.98476,0.985,2729.25086711
2019-11-06 18:00:00,0.985,0.985,0.98459,0.985,3850.79526458
2019-11-06 21:00:00,0.985,0.985,0.98343,0.985,5246.31504938
2019-11-07 00:00:00,0.98499,0.985,0.98353,0.98499,15932.68152018
2019-11-07 03:00:00,0.98499,0.985,0.98229,0.98409,5829.90457903
2019-11-07 06:00:00,0.98409,0.99,0.98409,0.98689,106731.69544598
2019-11-07 09:00:00,0.98709,0.99,0.98418,0.98489,25394.71034504
2019-11-07 12:00:00,0.98488,0.98489,0.98228,0.9848,11493.47682591
2019-11-07 15:00:00,0.9848,0.9916,0.97998,0.9847,62549.77568891
2019-11-07 18:00:00,0.9848,0.99001,0.98,0.98907,127721.93114173
2019-11-07 21:00:00,0.9891,0.995,0.97996,0.99493,40886.22843651
2019-11-08 00:00:00,0.99489,0.995,0.99399,0.99497,12116.54885502
2019-11-08 03:00:00,0.995,0.995,0.9936,0.9944,2807.01841283
2019-11-08 06:00:00,0.9936,0.995,0.9901,0.99244,13586.354983
2019-11-08 09:00:00,0.9906,0.995,0.98135,0.98491,45999.05913994
2019-11-08 12:00:00,0.98126,0.995,0.98052,0.995,18115.00028089
2019-11-08 15:00:00,0.9937,0.995,0.9915,0.99499,109386.70206315
2019-11-08 18:00:00,0.99499,0.995,0.99311,0.995,4667.80935231
2019-11-08 21:00:00,0.99499,0.995,0.99401,0.995,2847.18443635
2019-11-09 00:00:00,0.995,0.99862,0.99401,0.9962,7057.77652608
2019-11-09 03:00:00,0.9964,0.9965,0.99318,0.99502,6788.40881172
2019-11-09 06:00:00,0.99507,0.996,0.9915,0.99237,7989.76786319
2019-11-09 09:00:00,0.99258,0.9935,0.98701,0.98724,6202.21350591
2019-11-09 12:00:00,0.98899,0.9905,0.98271,0.9887,9805.56299828
2019-11-09 15:00:00,0.9887,0.9917,0.98676,0.98863,6108.99707082
2019-11-09 18:00:00,0.9885,0.9902,0.98703,0.98774,15566.34838508
2019-11-09 21:00:00,0.98755,0.99139,0.97303,0.97611,54302.83496353
2019-11-10 00:00:00,0.97657,0.9936,0.9744,0.98053,20157.367422620002
2019-11-10 03:00:00,0.98084,0.98238,0.97071,0.97335,11769.28318639
2019-11-10 06:00:00,0.97337,0.97636,0.97081,0.97081,11612.57234835
2019-11-10 09:00:00,0.97081,0.99347,0.97081,0.9799,67032.48506509
2019-11-10 12:00:00,0.97962,0.982,0.9766,0.9786,34772.97532322
2019-11-10 15:00:00,0.9786,0.99861,0.97536,0.99833,125958.03291977
2019-11-10 18:00:00,0.99861,1.0039,0.99561,1.0025,103251.09346565
2019-11-10 21:00:00,1.0031,1.0039,0.9956,1.0015,3894.93481805
2019-11-11 00:00:00,1.0019,1.0038,0.996,0.99641,7844.8809930200005
2019-11-11 03:00:00,0.996,0.99648,0.9855,0.98679,16759.89406641
2019-11-11 06:00:00,0.98679,0.98679,0.97081,0.9715,21184.42813362
2019-11-11 09:00:00,0.97081,0.98463,0.96966,0.9805,37881.825026290004
2019-11-11 12:00:00,0.9805,0.982,0.97428,0.97428,10021.61463307
2019-11-11 15:00:00,0.9763,0.9814,0.97375,0.97376,103056.53900756
2019-11-11 18:00:00,0.97376,0.98196,0.97274,0.97971,16091.7240495
2019-11-11 21:00:00,0.98064,0.982,0.97792,0.97862,4226.75729441
2019-11-12 00:00:00,0.97861,0.98463,0.97861,0.9828,10715.20987326
2019-11-12 03:00:00,0.9828,0.98463,0.98058,0.98463,7949.48680066
2019-11-12 06:00:00,0.984,0.98648,0.9838,0.98643,2712.72676224
2019-11-12 09:00:00,0.9857,0.9866,0.9838,0.9851,5281.51167352
2019-11-12 12:00:00,0.9851,0.98811,0.97881,0.98189,16179.03932024
2019-11-12 15:00:00,0.98188,0.98188,0.97276,0.97752,114319.76609409
2019-11-12 18:00:00,0.97802,0.98648,0.976,0.98647,8733.4612007
2019-11-12 21:00:00,0.98642,0.98817,0.98401,0.98817,15899.90499318
2019-11-13 00:00:00,0.98969,0.98969,0.984,0.98617,30499.02817378
2019-11-13 03:00:00,0.98488,0.98716,0.98455,0.98608,3975.32211259
2019-11-13 06:00:00,0.98562,0.9894,0.9841,0.98891,2955.98254613
2019-11-13 09:00:00,0.98891,0.98974,0.97611,0.9779,17998.90729558
2019-11-13 12:00:00,0.97746,0.97987,0.97095,0.97095,17032.31764198
2019-11-13 15:00:00,0.97,0.97204,0.96262,0.96417,25400.51914858
2019-11-13 18:00:00,0.96262,0.96934,0.96169,0.96169,14935.90282024
2019-11-13 21:00:00,0.96169,0.9624,0.96061,0.9624,26333.57956922
2019-11-14 00:00:00,0.9624,0.9635,0.96094,0.96214,83957.5948127
2019-11-14 03:00:00,0.96214,0.9622,0.9612,0.96219,2872.04576357
2019-11-14 06:00:00,0.96219,0.9622,0.95718,0.9604,46136.03255581
2019-11-14 09:00:00,0.9604,0.9631,0.95718,0.95899,19144.45563297
2019-11-14 12:00:00,0.95772,0.9635,0.95706,0.9633,6689.39171736
2019-11-14 15:00:00,0.96333,0.96333,0.95741,0.96169,18046.5554823
2019-11-14 18:00:00,0.96048,0.96255,0.95751,0.95807,5322.8313487899995
2019-11-14 21:00:00,0.9579,0.96312,0.957,0.96024,33716.85613452
